"","x"
"run_00112",0.396561706956002
"run_00113",-0.192080846664317
"run_00114",0.38581176314681
"run_00115",-0.569579891802048
"run_00116",-0.858248284088634
"run_00117",-1.32175644564295
"run_00118",0.365504865365271
"run_00119",0.442243858750257
"run_00120",-0.423391793264971
"run_00121",0.201484910184695
"run_00122",-0.0840927163104404
"run_00123",0.0908049072802685
"run_00124",-2.41740422022111
"run_00125",-0.0786128391867869
"run_00126",-0.55976544022232
"run_00127",0.0749308786580606
"run_00128",0.174818775836547
"run_00129",0.239022515945647
"run_00130",0.474427319484841
"run_00131",-0.2664072763457
"run_00132",0.323864293380671
"run_00133",0.255385411094338
"run_00134",0.128191447658915
"run_00135",0.287622494696858
"run_00136",-1.16705960108329
"run_00137",0.250609710798348
"run_00138",0.0283774187129658
"run_00139",-0.907605816366958
"run_00140",0.277262358907482
"run_00141",-0.00437362956816911
"run_00142",0.165607887072182
"run_00143",-0.0597700721239798
"run_00144",0.249391241899528
"run_00145",0.265425002698668
"run_00146",-1.14862426539476
"run_00147",0.453289772930748
"run_00148",0.331078246574721
"run_00149",0.176655000900758
"run_00150",0.176894825866296
"run_00151",-0.0675510330138283
"run_00152",0.348393508540909
"run_00153",0.509717620727622
"run_00154",0.387572956094656
"run_00155",-0.401644439775879
"run_00156",0.222931985982186
"run_00157",-0.52604060504919
"run_00158",0.317594918958407
"run_00159",0.207996085066281
"run_00160",-0.319084082285861
"run_00161",-0.421871233466156
"run_00162",0.476017795400034
"run_00163",-1.1603321768154
"run_00164",-1.23911852158113
"run_00165",0.298282093638334
"run_00166",-0.213924036805136
"run_00167",-0.118257597214169
"run_00168",0.323809518440627
"run_00169",-1.12141712860729
"run_00170",0.572873942169475
"run_00171",0.416549281328832
"run_00172",0.102600421169743
"run_00173",-0.966014247873475
"run_00174",0.241354954880873
"run_00175",0.407671475800243
"run_00176",-1.05709690054044
"run_00177",0.347759629885558
"run_00178",0.410723763466558
"run_00179",0.273300309773206
"run_00180",0.123034510520938
"run_00181",0.293765181715083
"run_00182",0.081413865159651
"run_00183",0.101660875876781
"run_00184",0.299173505656534
"run_00185",-0.427104105003543
"run_00186",-0.708892747441537
"run_00187",0.358118014313891
"run_00188",-2.22771712519265
"run_00189",-2.15114319756747
"run_00190",0.207183690501225
"run_00191",-0.0177874321026759
"run_00192",-0.200137331747633
"run_00193",0.097013431953232
"run_00194",0.137337621548737
"run_00195",0.15584034375951
"run_00196",-0.411881677548074
"run_00197",0.497032804852995
"run_00198",0.210605218463101
"run_00199",0.289472669655352
"run_00200",-0.0720484346531467
"run_00201",0.180991461997282
"run_00202",0.395371725066247
"run_00203",-1.41104554350322
"run_00204",0.338566782546092
"run_00205",0.0886259366175876
"run_00206",0.485066453026438
"run_00207",0.351724564669484
"run_00208",0.425981339013029
"run_00209",0.415812255992757
"run_00210",0.363011663133578
"run_00211",0.129728454646307
"run_00212",-0.726783090856412
"run_00213",-0.0673428609926188
"run_00214",-0.803428494287906
"run_00215",-1.53360969078301
"run_00216",-0.461384667242553
"run_00217",0.319291797631369
"run_00218",-0.709688659638854
"run_00219",0.0506388454668073
"run_00220",0.346974425852077
"run_00221",0.102580446508868
"run_00222",0.488415438715369
"run_00223",-0.838887928987597
"run_00224",0.395191824871233
"run_00225",0.423772737292
"run_00226",-0.777672581330783
"run_00227",0.208008253963865
"run_00228",-0.283537940118595
"run_00229",0.39083267953042
"run_00230",0.415800567318498
"run_00231",-1.03383256107829
"run_00232",-0.319271827852803
"run_00233",-0.271196150911776
"run_00234",0.333055529668963
"run_00235",0.319437924831849
"run_00236",0.349288649271376
"run_00237",0.143395685578017
"run_00238",-1.29922551414288
"run_00239",0.392589584955916
"run_00240",-0.0987229284370519
"run_00241",-1.51254980547081
"run_00242",-0.26258906783738
"run_00243",0.192308275551571
"run_00244",-0.151420030452991
"run_00245",0.571023464812179
"run_00246",0.348236852887759
"run_00247",-1.25349404366717
"run_00248",-0.132732849829356
"run_00249",0.0777439124090732
"run_00250",0.37448578325198
"run_00251",0.292758363906819
"run_00252",0.173324713139895
"run_00253",-0.538934233147521
"run_00254",0.312025057936331
"run_00255",0.331212724038944
"run_00256",0.307123374750435
"run_00257",-0.359982134462497
"run_00258",0.403465839522695
"run_00259",0.252074957454566
"run_00260",-0.380770820293327
"run_00261",-0.885463928115685
"run_00262",0.176809214658041
"run_00263",0.42185532723091
"run_00264",0.0557116147397871
"run_00265",-3.31536790632569
"run_00266",0.0195852410291043
"run_00267",0.337523529347293
"run_00268",0.150755524905134
"run_00269",-0.51855645273439
"run_00270",-0.905166877642528
"run_00271",-0.384229700571424
"run_00272",0.274604606254584
"run_00273",-0.0714145621080471
"run_00274",-0.482558727146379
"run_00275",0.451083106202452
"run_00276",0.418804480060846
"run_00277",-0.828770872102212
"run_00278",0.367728669089597
"run_00279",0.48771595799446
"run_00280",0.125772631720186
"run_00281",-0.026675832610821
"run_00282",-0.2152319009402
"run_00283",0.180360502127857
"run_00284",-0.549439297811843
"run_00285",-0.584324213458052
"run_00286",-0.212362849477111
"run_00287",0.178798446164987
"run_00288",-0.0658414618736203
"run_00289",-0.0577146370967503
"run_00290",-0.564163689487089
"run_00291",0.317847965166613
"run_00292",0.36438149652848
"run_00293",-0.874312252479155
"run_00294",-0.113938307683578
"run_00295",-0.436066103749593
"run_00296",-0.443396509067723
"run_00297",-0.293841061501521
"run_00298",0.349412345919611
"run_00299",0.0292312543167284
"run_00300",-0.0250497551526345
"run_00301",0.387651492022707
"run_00302",0.534184418329227
"run_00303",0.143886801234751
"run_00304",0.351428201017508
"run_00305",0.118843117564863
"run_00306",0.346757771467207
"run_00307",0.26379209931102
"run_00308",-0.551126633398596
"run_00309",0.310753511176078
"run_00310",0.0211330081297488
"run_00311",0.168457042809231
"run_00312",0.133310089101539
"run_00313",-0.701137360172733
"run_00314",-0.709505331809958
"run_00315",-0.309531327180588
"run_00316",-0.12536019449514
"run_00317",-0.552050095989332
"run_00318",0.184533062247118
"run_00319",0.113401194694805
"run_00320",0.266315206729879
"run_00321",0.424837966742534
"run_00322",0.463773806096667
"run_00323",0.427619751587498
"run_00324",0.191872393763597
"run_00325",0.286761956181973
"run_00326",-0.465243611593626
"run_00327",0.306800748260501
"run_00328",-0.0538845071647509
"run_00329",0.198062647215802
"run_00330",-0.681288839876095
"run_00331",0.150973473664509
"run_00332",0.468007304457055
"run_00333",-0.263343339985045
"run_00334",-0.77791386742134
"run_00335",-1.6594605898768
"run_00336",0.354946793017909
"run_00337",0.508242370657384
"run_00338",0.436381215680858
"run_00339",0.330762437738075
"run_00340",-0.150830513616479
"run_00341",-0.803003546836386
"run_00342",0.460247694545221
"run_00343",-0.369534340152551
"run_00344",-1.05050341028938
"run_00345",0.00587110262741475
"run_00346",0.277505745940991
"run_00347",0.248702672989939
"run_00348",0.0122283994507572
"run_00349",0.487703896794226
"run_00350",0.287962981411646
"run_00351",0.000825952209024483
"run_00352",0.0584378440400247
"run_00353",0.372065742081121
"run_00354",0.454885796743729
"run_00355",0.323444267327215
"run_00356",-0.215672866853081
"run_00357",0.384727743208827
"run_00358",0.124130338354333
"run_00359",0.280090438882288
"run_00360",0.104376908373967
"run_00361",0.414281960100669
"run_00362",0.406936980172866
"run_00363",0.147862804779039
"run_00364",0.450132235234758
"run_00365",0.26340986904251
"run_00366",0.134442273513587
"run_00367",0.308755936757764
"run_00368",-0.278740768269507
"run_00369",0.175675838447358
"run_00370",0.140170907602308
"run_00371",-0.3056189155023
"run_00372",-0.355834035879198
"run_00373",0.417695203556207
"run_00374",0.443062369331093
"run_00375",-0.226066285525913
"run_00376",-0.107068815493058
"run_00377",0.456994582737288
"run_00378",0.478256776501107
"run_00379",-0.727205823112154
"run_00380",-0.502250004097504
"run_00381",0.39483732984113
"run_00382",-0.69592955362752
"run_00383",-0.371563221257393
"run_00384",-0.44392465651569
"run_00385",0.10834748944708
"run_00386",0.0170922919386697
"run_00387",0.344656583981469
"run_00388",0.340981649315719
"run_00389",0.111193064732156
"run_00390",0.446397682200133
"run_00391",0.294673418549042
"run_00392",0.352931854240298
"run_00393",0.0683185648851907
"run_00394",-0.649807546104079
"run_00395",-0.74465380761346
"run_00396",-0.0247236973070117
"run_00397",0.516614298675816
"run_00398",0.302030415435564
"run_00399",-0.803970453092805
"run_00400",0.509899941767304
"run_00401",-2.32663603442993
"run_00402",0.446072948286988
"run_00403",-0.416605084471412
"run_00404",-0.796616815425298
"run_00405",0.485015791470754
"run_00406",-0.77608695256258
"run_00407",-1.47528766691221
"run_00408",-0.856318305453699
"run_00409",-0.180679571583165
"run_00410",-0.218156865907282
"run_00411",-0.0910791321096411
"run_00412",0.211719904049692
"run_00413",-0.255685590480291
"run_00414",-1.58462713819931
"run_00415",0.373796438026117
"run_00416",-0.223824590667975
"run_00417",0.360432472150825
"run_00418",-0.343613987575559
"run_00419",0.51963649790791
"run_00420",0.25444497237273
"run_00421",-0.408948175485742
"run_00422",0.146706786033221
"run_00423",0.433797147443508
"run_00424",0.310118055145946
"run_00425",0.277967334993915
"run_00426",-0.257944643443324
"run_00427",-1.31563488113464
"run_00428",-0.43824635334594
"run_00429",0.168223778336467
"run_00430",-0.221267080513425
"run_00431",-0.599704935433192
"run_00432",-0.569114202421403
"run_00433",0.55245194833732
"run_00434",0.387488998133078
"run_00435",0.279153013792151
"run_00436",-0.136999974815992
"run_00437",0.467522114729579
"run_00438",0.402183639252582
"run_00439",0.474411783478923
"run_00440",-0.826169771761005
"run_00441",0.432112400305364
"run_00442",0.378808590434095
"run_00443",0.438126457006847
"run_00444",0.490238145666871
"run_00445",-0.944425525467238
"run_00446",-0.170314457652647
"run_00447",0.271270723805651
"run_00448",-0.286595085194342
"run_00449",-0.661072635180422
"run_00450",0.305351383417985
"run_00451",0.37618851564892
"run_00452",-1.25469644590395
"run_00453",0.200049225863494
"run_00454",0.481321060426468
"run_00455",-0.352416567074393
"run_00456",0.32375629764767
"run_00457",0.378615571960982
"run_00458",0.0960018176768082
"run_00459",-0.85535088510649
"run_00460",-0.537658227746595
"run_00461",0.1567969062835
"run_00462",-0.689884776826192
"run_00463",-0.340631326328249
"run_00464",0.0966914002871
"run_00465",0.427198242598405
"run_00466",0.394600929561809
"run_00467",0.223943683460467
"run_00468",0.379783065984436
"run_00469",0.199151300041192
"run_00470",-0.805618215631361
"run_00471",-0.155449755278851
"run_00472",0.414978966271797
"run_00473",0.229178725223531
"run_00474",0.159822528541201
"run_00475",0.161164369230764
"run_00476",-2.11064572735298
"run_00477",0.267611046894091
"run_00478",0.253727861800742
"run_00479",-0.169555185317085
"run_00480",0.33868294583277
"run_00481",0.477046840132513
"run_00482",0.423341643434264
"run_00483",0.438989626778762
"run_00484",0.266923507638297
"run_00485",0.427438799753497
"run_00486",-0.211827572743257
"run_00487",0.0300468846734621
"run_00488",0.266752917329608
"run_00489",0.0592809041426819
"run_00490",-0.301909271180556
"run_00491",0.51399651341102
"run_00492",-0.122754595646497
"run_00493",0.462592073904209
"run_00494",-0.370098398862248
"run_00495",-0.0310893206544127
"run_00496",0.141846176697231
"run_00497",-0.215485581921892
"run_00498",-0.14536528990607
"run_00499",0.416189522787
"run_00500",0.240642826563321
"run_00501",-0.963705213125614
"run_00502",0.327547530518146
"run_00503",-0.511514998724745
"run_00504",0.482675151326875
"run_00505",0.216289927340438
"run_00506",-0.0601094235474815
"run_00507",0.455400405451132
"run_00508",0.0559180203892053
"run_00509",0.412119032376276
"run_00510",-0.293602900095542
"run_00511",-0.897039122173885
"run_00512",0.347775534152904
"run_00513",0.145065451376701
"run_00514",-0.749640808336534
"run_00515",0.445401458593332
"run_00516",-1.04285086520304
"run_00517",-0.202321056054174
"run_00518",-2.1769082151483
"run_00519",0.106452228652931
"run_00520",-0.0978512711473229
"run_00521",-0.438966135720665
"run_00522",-0.833903706520672
"run_00523",-1.16642669053982
"run_00524",-0.0948177313213283
"run_00525",0.226659710779267
"run_00526",-0.0324482335227025
"run_00527",0.470191084228804
"run_00528",-2.21827161191595
"run_00529",-1.68940306048905
"run_00530",0.411000420149831
"run_00531",0.217525691198266
"run_00532",0.407865727855227
"run_00533",0.313024733167181
"run_00534",0.188246065711503
"run_00535",0.164637442563137
"run_00536",-0.182648009843159
"run_00537",0.42759553078885
"run_00538",0.446505497803228
"run_00539",0.170247333299295
"run_00540",0.168153720682875
"run_00541",-0.686768708627664
"run_00542",0.248319767296403
"run_00543",0.128712808969915
"run_00544",-0.288636415543085
"run_00545",-0.236606705836252
"run_00546",0.216467101022504
"run_00547",0.413096013400742
"run_00548",0.497527590316415
"run_00549",-0.125988739741049
"run_00550",-0.421726342861622
"run_00551",-0.912640455969328
"run_00552",0.194266922515905
"run_00553",0.143842828189124
"run_00554",-1.22697553723887
"run_00555",0.287777669650603
"run_00556",0.379490546582265
"run_00557",-1.2852808526566
"run_00558",0.207504690365655
"run_00559",-1.11990120917453
"run_00560",0.364820721781311
"run_00561",0.315591963834316
"run_00562",0.177415835961543
"run_00563",0.30647414057148
"run_00564",-1.12824555373646
"run_00565",-0.560138778579318
"run_00566",-0.681034591265328
"run_00567",-0.189215234674635
"run_00568",0.00728010715794192
"run_00569",-0.111054410141499
"run_00570",0.25413559141918
"run_00571",0.00453902639695936
"run_00572",-0.711830203372042
"run_00573",-0.72995675115535
"run_00574",0.450077823101221
"run_00575",0.502409879124681
"run_00576",-1.16559159243116
"run_00577",0.443383337280814
"run_00578",0.311296967551073
"run_00579",0.239630674668399
"run_00580",0.151929808562969
"run_00581",0.188307902900215
"run_00582",-0.675189405484771
"run_00583",0.127643813908064
"run_00584",0.438793998873764
"run_00585",-0.709840066585572
"run_00586",-0.536630160122324
"run_00587",0.327879559633915
"run_00588",0.243157898370625
"run_00589",-0.0825663843165647
"run_00590",0.353419640039395
"run_00591",0.312098576062891
"run_00592",-0.232204701588774
"run_00593",-1.1955416418801
"run_00594",-0.681729939360113
"run_00595",0.440189774213305
"run_00596",-1.10358860702198
"run_00597",-0.797302857875447
"run_00598",0.189519352764475
"run_00599",0.196307473312133
"run_00600",-0.0928257506916683
"run_00601",0.433986201432434
"run_00602",-0.150126321378793
"run_00603",0.299122072591274
"run_00604",-0.508455721425099
"run_00605",0.0702845220892104
"run_00606",0.0990354872847944
"run_00607",-0.684866903249593
"run_00608",-0.392036064468369
"run_00609",-0.334796648075205
"run_00610",0.475807924527864
"run_00611",0.469334122040171
"run_00612",0.296547287525974
"run_00613",0.129848160455098
"run_00614",-1.26187064119666
"run_00615",-0.372400988231845
"run_00616",0.388228601598915
"run_00617",0.097344780157828
"run_00618",-2.78776536741125
"run_00619",-0.190235151233712
"run_00620",-0.808373471220129
"run_00621",0.414773102052699
"run_00622",0.41975366344255
"run_00623",-0.45720161188835
"run_00624",0.364844791528058
"run_00625",0.289688198728399
"run_00626",0.480093031678401
"run_00627",-0.236565171363053
"run_00628",-1.10311261929992
"run_00629",0.535601483331888
"run_00630",-0.462440975453173
"run_00631",-0.158452278126036
"run_00632",-0.0299496119830001
"run_00633",0.245738157892669
"run_00634",-0.262860379379226
"run_00635",-1.86245659663726
"run_00636",0.288932288992199
"run_00637",0.474334588536435
"run_00638",-0.319224095565507
"run_00639",-0.0901140226489963
"run_00640",-0.207059754670528
"run_00641",0.221829896485723
"run_00642",0.429682739787501
"run_00643",-0.148267665581227
"run_00644",-0.22018853485976
"run_00645",0.319266249009453
"run_00646",-0.158390491543296
"run_00647",0.44333100592425
"run_00648",-0.159440559076103
"run_00649",-3.13757911049225
"run_00650",-0.355645321275912
"run_00651",-0.370118749955664
"run_00652",0.262010452276296
"run_00653",-0.00473964720593267
"run_00654",0.460281669438717
"run_00655",-0.0977125919941602
"run_00656",0.472420394672367
"run_00657",0.249694162355121
"run_00658",0.0852041989305328
"run_00659",-0.00399491423965115
"run_00660",0.425220594403036
"run_00661",0.555490886673514
"run_00662",0.175033755477628
"run_00663",-0.540774740192129
"run_00664",-0.619902824932604
"run_00665",0.412221160388713
"run_00666",0.492433885192202
"run_00667",-2.65816495421998
"run_00668",-0.600027670274635
"run_00669",0.396409236544124
"run_00670",-0.107211390716846
"run_00671",0.174177871877153
"run_00672",-0.407825145716277
"run_00673",-0.986959222556755
"run_00674",0.270300237802095
"run_00675",0.124909816417624
"run_00676",0.0817806981596244
"run_00677",-0.840991650401498
"run_00678",-0.334985373005413
"run_00679",0.000971467187979691
"run_00680",0.293930468459712
"run_00681",0.313550481297834
"run_00682",0.223962686176909
"run_00683",-0.0142390114940854
"run_00684",0.278005146593422
"run_00685",-0.0891256626451016
"run_00686",0.453163301115792
"run_00687",0.237662669590194
"run_00688",0.113574641745386
"run_00689",-1.47732992847754
"run_00690",-0.359084998199467
"run_00691",-0.16226501542873
"run_00692",-0.0882145714967171
"run_00693",-0.205076123176571
"run_00694",0.445451923775983
"run_00695",0.452455249373061
"run_00696",0.0368415505323328
"run_00697",0.431292639103135
"run_00698",-0.0537456769720721
"run_00699",0.0709809101725946
"run_00700",-0.566744718677499
"run_00701",-0.687982135094204
"run_00702",0.219182940746747
"run_00703",0.374249756725873
"run_00704",0.474908610925801
"run_00705",-0.0956252292749566
"run_00706",-0.314055676603449
"run_00707",0.338414077945992
"run_00708",-0.310564798637162
"run_00709",-0.0427336379925483
"run_00710",-0.836452394600481
"run_00711",-0.789044340331006
"run_00712",0.421492302127759
"run_00713",-0.161553438918143
"run_00714",-2.42344944136516
"run_00715",0.0957448010106751
"run_00716",-0.539505812734111
"run_00717",0.240844932831899
"run_00718",0.387832038627755
"run_00719",-1.09353441882567
"run_00720",-1.21383373987896
"run_00721",0.383506792395382
"run_00722",0.352244157350201
"run_00723",0.506890862184879
"run_00724",-1.02486209890596
"run_00725",-0.239712833917626
"run_00726",-0.298603566867193
"run_00727",0.378847123456282
"run_00728",0.0836028415304966
"run_00729",0.300578582876488
"run_00730",0.322464327675678
"run_00731",0.465942276975407
"run_00732",-0.689681626146876
"run_00733",0.161312480801866
"run_00734",0.129417078662093
"run_00735",-0.083389120604954
"run_00736",-0.269311827433273
"run_00737",0.257864671852832
"run_00738",0.0671190271115709
"run_00739",0.236044420785244
"run_00740",0.357432964998071
"run_00741",0.479341064883302
"run_00742",0.42694017195603
"run_00743",0.37111125310594
"run_00744",0.150338569036427
"run_00745",-0.0831420209766855
"run_00746",0.323285181053131
"run_00747",0.368681386236142
"run_00748",0.184501687824746
"run_00749",0.463930470868112
"run_00750",0.146504655931905
"run_00751",0.361768896707064
"run_00752",-0.370290623558869
"run_00753",-0.0486907445805176
"run_00754",-1.72713262640177
"run_00755",0.363335468108423
"run_00756",0.324518860476718
"run_00757",-0.887104030939659
"run_00758",0.153552585386449
"run_00759",0.214062468770265
"run_00760",0.372039472186418
"run_00761",-0.934848778834969
"run_00762",-0.507784877602909
"run_00763",-1.12090190724754
"run_00764",0.276966725883728
"run_00765",0.541002676134373
"run_00766",-0.531342515615543
"run_00767",0.181437308038709
"run_00768",-0.218000533168953
"run_00769",0.304568470240644
"run_00770",0.322069513311493
"run_00771",0.33441240313954
"run_00772",0.154248847295906
"run_00773",0.185473407990946
"run_00774",0.50135920798055
"run_00775",-0.247847947636065
"run_00776",0.286784069094173
"run_00777",-0.195320551612882
"run_00778",0.25925849832782
"run_00779",0.0540217920600278
"run_00780",0.493169550536734
"run_00781",0.341153130741665
"run_00782",-1.87675074900458
"run_00783",0.421631941363792
"run_00784",0.343421956861513
"run_00785",0.399701658429136
"run_00786",0.165904885201197
"run_00787",0.404996798347852
"run_00788",-0.812782774277729
"run_00789",0.152031676339351
"run_00790",0.436391278321518
"run_00791",-0.239236031280317
"run_00792",0.465466807842733
"run_00793",0.359359963316426
"run_00794",-2.35025592708573
"run_00795",0.38791390067366
"run_00796",0.48405503490275
"run_00797",-0.519755693399919
"run_00798",-0.850123728374452
"run_00799",-0.80340296800504
"run_00800",-0.759834285061455
"run_00801",0.440891224799389
"run_00802",0.428883271432709
"run_00803",-0.939388599443519
"run_00804",-0.775848144369516
"run_00805",-0.469099487844002
"run_00806",-0.142775721325237
"run_00807",0.298020855962321
"run_00808",0.375091592923853
"run_00809",0.246585336833333
"run_00810",-0.922575969320513
"run_00811",0.138521805614035
"run_00812",-0.100997480284574
"run_00813",0.281209274081769
"run_00814",0.250530014289108
"run_00815",0.442061959550367
"run_00816",-0.234721286718402
"run_00817",0.338990819204895
"run_00818",-0.341837296477056
"run_00819",-0.553976542380318
"run_00820",0.453197381739559
"run_00821",0.106254367784128
"run_00822",0.165125462999216
"run_00823",-0.414861202976902
"run_00824",0.268936757381454
"run_00825",0.423801641389158
"run_00826",-0.267858781472547
"run_00827",-0.314380304106262
"run_00828",-0.307256778960349
"run_00829",-1.74490879733401
"run_00830",0.0421075479984671
"run_00831",-0.318123087776246
"run_00832",-0.533045678281426
"run_00833",-0.0356296746217546
"run_00834",-0.0418656118033065
"run_00835",0.0280711196013477
"run_00836",-1.08315994105605
"run_00837",0.285389891701216
"run_00838",-0.578697693053685
"run_00839",0.055748846724703
"run_00840",0.264968597289995
"run_00841",0.27491860914805
"run_00842",0.412740148713271
"run_00843",-0.0498927756262797
"run_00844",0.273514230692743
"run_00845",-0.763046033899008
"run_00846",0.40335925563535
"run_00847",-0.437554802430206
"run_00848",0.0897720787357341
"run_00849",-0.518174488368772
"run_00850",-0.639391383851406
"run_00851",0.470868410423403
"run_00852",0.365885622847715
"run_00853",0.337690764089897
"run_00854",0.502329560044921
"run_00855",0.451404866302848
"run_00856",0.469114114259584
"run_00857",-0.720109669721707
"run_00858",0.263379523973049
"run_00859",0.130362403649806
"run_00860",-0.465049492619452
"run_00861",0.020933001600294
"run_00862",0.180550684739153
"run_00863",0.416412530326147
"run_00864",0.129002900797464
"run_00865",-0.485007230082938
"run_00866",-0.376354509399924
"run_00867",-0.00195584125259507
"run_00868",-0.621589685837676
"run_00869",-0.364710690080112
"run_00870",0.367068128656042
"run_00871",0.261929863012142
"run_00872",0.325923621528987
"run_00873",-0.137152247881341
"run_00874",0.395154358314924
"run_00875",-0.199382759911579
"run_00876",-0.0695360554776292
"run_00877",0.381411434073629
"run_00878",0.254551679904979
"run_00879",-0.0382591569142074
"run_00880",0.236630020389711
"run_00881",0.343576787629835
"run_00882",-0.412100286019208
"run_00883",-0.864605172818486
"run_00884",-0.485157692137379
"run_00885",0.277355014871869
"run_00886",0.448446146011683
"run_00887",-0.429307863244862
"run_00888",-0.713102292398595
"run_00889",0.0877302895354219
"run_00890",-0.140021815132651
"run_00891",0.413146344623962
"run_00892",0.0267089148054713
"run_00893",-0.463035665289816
"run_00894",0.191495918303745
"run_00895",-0.204512106045344
"run_00896",0.445751185173905
"run_00897",0.225118233209511
"run_00898",-0.647473521435616
"run_00899",0.377728873401845
"run_00900",0.356592481152854
"run_00901",-1.22343913938699
"run_00902",0.558366998403353
"run_00903",0.214541349067044
"run_00904",-0.148203817026932
"run_00905",-1.12529327041666
"run_00906",-2.81468724071827
"run_00907",0.183812007145749
"run_00908",-0.726439292855337
"run_00909",0.255709468804315
"run_00910",-0.335391906606978
"run_00911",-0.804538158897315
"run_00912",0.124506776857043
"run_00913",0.39937428106643
"run_00914",-0.561667118877096
"run_00915",-0.860534459707481
"run_00916",0.542233848978134
"run_00917",0.307943106834137
"run_00918",-0.0421896703571065
"run_00919",-0.0121004858849816
"run_00920",-0.820599963551969
"run_00921",-0.293749062496393
"run_00922",0.316973411041863
"run_00923",-0.0152931906924574
"run_00924",0.430287696693684
"run_00925",-1.02942324865617
"run_00926",0.157221523705987
"run_00927",0.484835774611444
"run_00928",0.423311097566775
"run_00929",-1.8642072455984
"run_00930",0.352696223219551
"run_00931",0.285014169660646
"run_00932",0.484325658201906
"run_00933",0.460106891212687
"run_00934",0.212425553902878
"run_00935",-0.0936530729585154
"run_00936",0.375606646018236
"run_00937",0.375808119009146
"run_00938",0.270923638645408
"run_00939",-0.306418101441353
"run_00940",0.123808038384871
"run_00941",0.0379213996080998
"run_00942",-0.6703256180052
"run_00943",0.263368922355704
"run_00944",0.48674628730276
"run_00945",0.475513517315
"run_00946",0.367285485317979
"run_00947",0.233230197547684
"run_00948",-0.828521571592215
"run_00949",-0.200383943253214
"run_00950",0.132486927283779
"run_00951",0.467956187089067
"run_00952",-0.0641134018916745
"run_00953",0.148452846456231
"run_00954",-1.05798875262362
"run_00955",-0.0267030453338921
"run_00956",-0.172646793273772
"run_00957",-3.49197161835908
"run_00958",0.287575730772702
"run_00959",0.0419138891976871
"run_00960",-0.196428367732262
"run_00961",-0.604644866986577
"run_00962",0.375553732376355
"run_00963",-0.492089379461647
